595.0,593.76733,592.5273,591.27496,590.0059,588.7159,587.4017,586.0616,584.696,583.30707,581.8956,580.4559,578.9796,577.4589,575.88654,574.2554,572.56067,570.80853,569.0282,567.2508,565.48584,563.7327,561.9892,560.2539,558.5268,556.8078,555.09674,553.3928,551.6946,550.0
595.0,593.7671,592.5265,591.2734,590.0029,588.7107,587.3929,586.0476,584.6758,583.2827,581.87506,580.44226,578.9735,577.4611,575.8981,574.2751,572.57904,570.8038,568.9996,567.2201,565.46295,563.71826,561.9809,560.2495,558.5246,556.8069,555.09644,553.39276,551.6946,550.0
595.0,593.7664,592.5248,591.27,589.99695,588.7005,587.37585,586.01953,584.63196,583.2252,581.83014,580.414,578.96075,577.46484,575.9229,574.32495,572.63837,570.79553,568.92096,567.1499,565.4176,563.69275,561.9678,560.24347,558.5224,556.8066,555.0969,553.3934,551.695,550.0
595.0,593.76526,592.52203,591.2651,589.9888,588.68726,587.3537,585.98065,584.56134,583.1073,581.7567,580.373,578.94135,577.467,575.9589,574.4227,572.8175,570.7868,568.71326,567.0245,565.3559,563.66455,561.9562,560.2401,558.52295,556.8087,555.0994,553.39545,551.69617,550.0
595.0,593.7636,592.5183,591.25885,589.9795,588.67377,587.3334,585.9448,584.47754,582.83496,581.668,580.3314,578.9166,577.4567,575.9807,574.55255,573.39014,-1e+30,568.09155,566.8633,565.30927,563.6517,561.95544,560.2443,558.5291,556.8152,555.1051,553.3997,551.6984,550.0
595.0,593.76135,592.5135,591.2514,589.96967,588.6624,587.32306,585.94403,584.5186,583.0589,581.70636,580.3218,578.89044,577.41815,575.91455,574.385,572.7866,570.7529,568.6927,567.0177,565.3601,563.67664,561.9734,560.2598,558.543,556.82733,555.1149,553.4067,551.70215,550.0
595.0,593.75824,592.5071,591.242,589.95807,588.6506,587.3148,585.9475,584.54956,583.13367,581.73267,580.31323,578.85956,577.367,575.83307,574.24774,572.57654,570.74854,568.89417,567.1452,565.43207,563.7216,562.0059,560.2861,558.5651,556.84576,555.12946,553.4169,551.7074,550.0
595.0,593.75397,592.4985,591.2295,589.9428,588.6345,587.3013,585.9412,584.55566,583.15045,581.73315,580.2938,578.82294,577.3142,575.7622,574.15826,572.4884,570.7441,568.9738,567.22705,565.49713,563.7723,562.0471,560.3209,558.5949,556.8706,555.149,553.4305,551.7145,550.0
595.0,593.7481,592.48694,591.21277,589.92206,588.61145,587.2783,585.92114,584.54,583.13666,581.7122,580.2622,578.7809,577.2632,575.7042,574.09906,572.4436,570.7412,569.0134,567.28217,565.55273,563.82367,562.0936,560.3627,558.6317,556.9018,555.1737,553.44775,551.7235,550.0
595.0,593.7404,592.4717,591.19073,589.89435,588.5797,587.24445,585.88696,584.50635,583.10254,581.6747,580.2198,578.734,577.2137,575.6554,574.0567,572.4172,570.7412,569.0401,567.3253,565.6031,563.8759,562.14484,560.41095,558.6754,556.93945,555.20386,553.469,551.73456,550.0
595.0,593.73047,592.4522,591.1625,589.85864,588.5382,587.19904,585.83923,584.4576,583.053,581.62396,580.16815,578.6827,577.16486,575.61237,574.024,572.4003,570.7449,569.0643,567.36523,565.6531,563.9311,562.2015,560.46606,558.7265,556.9841,555.2398,553.4944,551.74786,550.0
595.0,593.718,592.4278,591.12726,589.8142,588.4864,587.14185,585.77875,584.3954,582.99054,581.5623,580.10864,578.6272,577.11584,575.5728,573.9973,572.38995,570.7531,569.09076,567.40717,565.70636,563.99146,562.265,560.5291,558.78564,557.0362,555.28217,553.5245,551.7637,550.0
595.0,593.70264,592.39795,591.0844,589.7603,588.4238,587.07294,585.70593,584.321,582.9167,581.4911,580.0422,578.5679,577.06616,575.5356,573.97516,572.38513,570.7667,569.1223,567.4544,565.76587,564.0593,562.3371,560.6013,558.85394,557.0968,555.3316,553.5597,551.78217,550.0
595.0,593.68414,592.3621,591.0332,589.6965,588.3501,586.9923,585.6213,584.23517,582.83246,581.41125,579.9695,578.50494,577.01575,575.5001,573.9569,572.38556,570.78644,569.1606,567.5091,565.83386,564.13666,562.41943,560.6841,558.93256,557.1669,555.3889,553.60065,551.8038,550.0
595.0,593.66205,592.31946,590.97266,589.62177,588.26483,586.8999,585.525,584.1385,582.7387,581.3236,579.8911,578.4389,576.96466,575.4665,573.9425,572.3916,570.81305,569.20685,567.5729,565.912,564.2251,562.5136,560.77893,559.0229,557.24756,555.4551,553.648,551.8288,550.0
595.0,593.636,592.269,590.9009,589.53534,588.16785,586.7959,585.41766,584.03156,582.636,581.2288,579.80774,578.37006,576.91327,575.43475,573.9321,572.4035,570.84717,569.262,567.6469,566.0016,564.32605,562.6209,560.8871,559.1261,557.3399,555.53107,553.7025,551.85767,550.0
595.0,593.60583,592.20953,590.8139,589.4362,588.05945,586.6809,585.29987,583.9151,582.5251,581.1276,579.72,578.2991,576.8619,575.4052,573.926,572.4216,570.8892,569.3268,567.73206,566.10364,564.44055,562.7425,561.00977,559.24335,557.4451,555.6178,553.7649,551.8906,550.0
595.0,593.57294,592.14246,590.69867,589.3261,587.9416,586.5563,585.1726,583.79,582.407,581.0209,579.62854,578.2265,576.811,575.37823,573.9245,572.44604,570.93945,569.4015,567.8287,566.2186,564.5693,562.8792,561.1479,559.3757,557.56415,555.71606,553.8357,551.9282,550.0
595.0,593.5414,592.0864,590.6403,589.22394,587.8193,586.4239,585.0372,583.6574,582.28265,580.90955,579.53436,578.153,576.7611,575.3541,573.9276,572.477,570.9978,569.4859,567.93677,566.3466,564.71234,563.03125,561.3018,559.52356,557.6976,555.82666,553.9155,551.97064,550.0
595.0,593.5079,592.0247,590.55725,589.11334,587.68964,586.28406,584.8946,583.5187,582.15344,580.7949,579.43854,578.0795,576.7128,575.3332,573.93536,572.514,571.06384,569.5795,568.05554,566.48694,564.86914,563.1983,561.4715,559.6872,557.8458,555.94995,554.00476,552.0181,550.0
595.0,593.47107,591.9556,590.4612,588.99316,587.5523,586.1375,584.74634,583.3755,582.02124,580.67865,579.34247,578.0071,576.6668,575.3156,573.9476,572.5566,571.13654,569.68115,568.1837,566.63806,565.03827,563.379,561.65576,559.8658,558.0083,556.08563,554.10333,552.0707,550.0
595.0,593.4313,591.8807,590.3568,588.86554,587.4089,585.98615,584.59467,583.2302,581.8882,580.56274,579.24774,577.9368,576.62366,575.3015,573.9638,572.6038,571.2145,569.7888,568.319,566.79755,565.2172,563.5709,561.85254,560.0575,558.1837,556.23285,554.2107,552.12805,550.0
595.0,593.38947,591.80194,590.2478,588.73376,587.26245,585.8332,584.44275,583.08606,581.75726,580.44965,579.1563,577.8701,576.58405,575.2909,573.98346,572.6543,571.2958,569.8999,568.4581,566.9619,565.40216,563.77026,562.05804,560.259,558.36926,556.38947,554.32544,552.18945,550.0
595.0,593.347,591.7222,590.138,588.60205,587.11743,585.683,584.2946,582.9464,581.6313,580.3417,579.0698,577.80786,576.5482,575.2832,574.00507,572.7059,571.3774,570.0109,568.59717,567.1263,565.58795,563.9715,562.26685,560.4651,558.5604,556.55176,554.4449,552.2536,550.0
595.0,593.30566,591.64484,590.0319,588.4756,586.979,585.5405,584.15515,582.81573,581.5142,580.24194,578.99054,577.7515,576.5167,575.2781,574.0274,572.75635,571.4563,570.11786,568.7311,567.28503,565.76794,564.1676,562.47156,560.66864,558.7505,556.71423,554.565,552.3183,550.0
595.0,593.2677,591.5738,589.9347,588.36017,586.8533,585.4118,584.02966,582.6987,581.40985,580.15356,578.9208,577.70245,576.49005,575.2751,574.04913,572.8035,571.5292,570.2164,568.85443,567.4315,565.93475,564.35016,562.66327,560.8605,558.9307,556.86914,554.68,552.3803,550.0
595.0,593.2353,591.51306,589.8516,588.26166,586.7463,585.3025,583.9234,582.5999,581.32196,580.07947,578.86255,577.6619,576.46857,575.2738,574.06885,572.845,571.5927,570.30194,568.96155,567.55896,566.0802,564.50995,562.83185,561.0299,559.09076,557.00726,554.78284,552.4358,550.0
595.0,593.21045,591.46625,589.7874,588.18536,586.6632,585.2176,583.8409,582.5232,581.25385,580.0221,578.8177,577.6309,576.4525,575.27356,574.08527,572.8784,571.6436,570.37036,569.0471,567.6608,566.1966,564.63806,562.9672,561.1663,559.21985,557.1188,554.86584,552.4804,550.0
595.0,593.19434,591.4356,589.745,588.13464,586.60767,585.1605,583.7852,582.4713,581.2077,579.9832,578.78735,577.61005,576.4419,575.2739,574.097,572.902,571.67926,570.4181,569.10675,567.7317,566.2775,564.727,563.06116,561.26074,559.30896,557.19556,554.9227,552.51074,550.0
595.0,593.18695,591.4213,589.725,588.1103,586.5807,585.13257,583.7577,582.44556,581.18463,579.96375,578.77216,577.5996,576.4367,575.27423,574.10315,572.9142,571.6976,570.4426,569.13727,567.7679,566.3187,564.7721,563.1085,561.30804,559.3532,557.2332,554.95026,552.52527,550.0
